,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1 cross-domain,Recall cross-domain,Precision cross-domain
18652,Wikidata,musicians_viewunion,Musicians,42,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5,0.3333333333333333,1.0
18798,Wikidata,musicians_viewunion,Musicians,43,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'webpage', 'city', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.6,0.5,0.75
19542,Wikidata,musicians_viewunion,Musicians,44,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.4444444444444444,0.3333333333333333,0.6666666666666666
19918,Wikidata,musicians_viewunion,Musicians,45,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5,0.3333333333333333,1.0
20147,Wikidata,musicians_viewunion,Musicians,46,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.0,0.0,0.0
20751,Wikidata,musicians_viewunion,Musicians,47,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.4444444444444444,0.3333333333333333,0.6666666666666666
21133,Wikidata,musicians_viewunion,Musicians,48,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.8333333333333334,0.8333333333333334,0.8333333333333334
21715,Wikidata,musicians_viewunion,Musicians,49,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.2857142857142857,0.16666666666666666,1.0
22103,Wikidata,musicians_viewunion,Musicians,50,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5,0.3333333333333333,1.0
22281,Wikidata,musicians_viewunion,Musicians,51,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.2857142857142857,0.16666666666666666,1.0
22934,Wikidata,musicians_viewunion,Musicians,52,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5,0.3333333333333333,1.0
23402,Wikidata,musicians_viewunion,Musicians,53,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.6153846153846154,0.6666666666666666,0.5714285714285714
23596,Wikidata,musicians_viewunion,Musicians,54,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.4444444444444444,0.3333333333333333,0.6666666666666666
24078,Wikidata,musicians_viewunion,Musicians,55,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.0,0.0,0.0
24524,Wikidata,musicians_viewunion,Musicians,56,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5,0.3333333333333333,1.0
24843,Wikidata,musicians_viewunion,Musicians,57,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.4444444444444444,0.3333333333333333,0.6666666666666666
25187,Wikidata,musicians_viewunion,Musicians,58,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.6,0.5,0.75
25624,Wikidata,musicians_viewunion,Musicians,59,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.4444444444444444,0.3333333333333333,0.6666666666666666
26426,Wikidata,musicians_viewunion,Musicians,60,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.2857142857142857,0.16666666666666666,1.0
26526,Wikidata,musicians_viewunion,Musicians,61,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.2857142857142857,0.16666666666666666,1.0
27312,Wikidata,musicians_viewunion,Musicians,62,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5,0.3333333333333333,1.0
27454,Wikidata,musicians_viewunion,Musicians,63,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.4,0.3333333333333333,0.5
28183,Wikidata,musicians_viewunion,Musicians,64,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.2857142857142857,0.16666666666666666,1.0
28411,Wikidata,musicians_viewunion,Musicians,65,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.4444444444444444,0.3333333333333333,0.6666666666666666
28897,Wikidata,musicians_viewunion,Musicians,66,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.0,0.0,0.0
29509,Wikidata,musicians_viewunion,Musicians,67,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.4444444444444444,0.3333333333333333,0.6666666666666666
29909,Wikidata,musicians_viewunion,Musicians,68,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5,0.3333333333333333,1.0
30227,Wikidata,musicians_viewunion,Musicians,69,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.6666666666666666,0.6666666666666666,0.6666666666666666
30577,Wikidata,musicians_viewunion,Musicians,70,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5454545454545454,0.5,0.6
30836,Wikidata,musicians_viewunion,Musicians,71,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5454545454545454,0.5,0.6
31323,Wikidata,musicians_viewunion,Musicians,72,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5454545454545454,0.5,0.6
31890,Wikidata,musicians_viewunion,Musicians,73,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.4,0.3333333333333333,0.5
32155,Wikidata,musicians_viewunion,Musicians,74,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.6666666666666666,0.6666666666666666,0.6666666666666666
32767,Wikidata,musicians_viewunion,Musicians,75,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5,0.3333333333333333,1.0
33113,Wikidata,musicians_viewunion,Musicians,76,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.2857142857142857,0.16666666666666666,1.0
33741,Wikidata,musicians_viewunion,Musicians,77,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5,0.3333333333333333,1.0
34237,Wikidata,musicians_viewunion,Musicians,78,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.5,0.5,0.5
34639,Wikidata,musicians_viewunion,Musicians,79,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.6,0.5,0.75
34765,Wikidata,musicians_viewunion,Musicians,80,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.4444444444444444,0.3333333333333333,0.6666666666666666
35256,Wikidata,musicians_viewunion,Musicians,81,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.6153846153846154,0.6666666666666666,0.5714285714285714
35694,Wikidata,musicians_viewunion,Musicians,82,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.2857142857142857,0.16666666666666666,1.0
36233,Wikidata,musicians_viewunion,Musicians,83,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.6,0.5,0.75
36578,Wikidata,musicians_viewunion,Musicians,84,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","['musician', 'birthDate', 'familyNameLabel', 'givenNameLabel', 'numberOfChildren', 'websiteLabel', 'residenceLabel', 'ethnicityLabel', 'religionLabel', 'activityStart', 'twitterNameLabel', 'geniusNameLabel', 'recordLabelLabel']","['musicianID', 'birthDate', 'familyName', 'city', 'webpage', 'forename', 'musicianName', 'spouse', 'fatherName', 'kind', 'motherName', 'NChildren', 'genderType']",0.25,0.16666666666666666,0.5
