,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1 cross-domain,Recall cross-domain,Precision cross-domain
2722,TPC-DI,prospect_vertical_1_ac3_av,Semantically-Joinable,6,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['gncd', 'phn', 'ntwrth', 'ncm', 'mplr', 'crdtrtng', 'g', 'nmbrcrdtcrds', 'nmbrcrs', 'mrtlstts', 'nmbrchldrn', 'wnrrntflg']",0.0,0.0,0.0
2723,TPC-DI,prospect_vertical_70_ac2_av,Semantically-Joinable,6,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]","['AgencyID', 'CreditRating', 'AddressLine1', 'State', 'NetWorth', 'City', 'Age', 'Country', 'Phone', 'NumberChildren', 'FirstName', 'OwnOrRentFlag', 'NumberCreditCards', 'Income', 'NumberCars', 'LastName', 'MiddleInitial', 'Gender']","['AgeID', 'FirN', 'Ph', 'NWo', 'In', 'PoC', 'AddLi1', 'AddL2', 'Empl', 'CrRa', 'C', 'Ag', 'Sta', 'NumCrCa', 'NumC', 'MaSt', 'NumChi', 'OORF', 'Coun']",0.23529411764705882,0.13333333333333333,1.0
2732,TPC-DI,prospect_vertical_30_ac5_av,Semantically-Joinable,6,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","['AgencyID', 'MiddleInitial', 'NumberChildren', 'MaritalStatus', 'Gender', 'FirstName', 'LastName', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone']","['prospect_gncd', 'prospect_frstnm', 'prospect_ntwrth', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_mrtlstts', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_wnrrntflg']",0.0,0.0,0.0
2741,TPC-DI,prospect_both_50_30_ac4_av,Semantically-Joinable,6,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]","['AgencyID', 'MiddleInitial', 'PostalCode', 'NumberCreditCards', 'MaritalStatus', 'Employer', 'LastName', 'FirstName', 'Gender', 'AddressLine1', 'AddressLine2', 'City', 'State', 'Country']","['prospect_AgeID', 'prospect_Ph', 'prospect_In', 'prospect_NeWor', 'prospect_PoCo', 'prospect_Em', 'prospect_CreRa', 'prospect_A', 'prospect_MidInit', 'prospect_NuCreCa', 'prospect_NumCh', 'prospect_NuC', 'prospect_MariSta', 'prospect_OORF']",0.0,0.0,0.0
2747,TPC-DI,prospect_vertical_70_ac5_av,Semantically-Joinable,6,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]","['AgencyID', 'MaritalStatus', 'NetWorth', 'NumberCars', 'Gender', 'Employer', 'Income', 'MiddleInitial', 'AddressLine1', 'PostalCode', 'State', 'NumberChildren', 'AddressLine2', 'LastName', 'CreditRating', 'FirstName', 'City', 'Country']","['prospect_gncd', 'prospect_lstnm', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_pstlcd', 'prospect_ddrssln1', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_stt', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_nmbrcrs', 'prospect_wnrrntflg']",0.0,0.0,0.0
2756,TPC-DI,prospect_both_50_70_ac4_av,Semantically-Joinable,6,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]","['AgencyID', 'NumberCreditCards', 'NumberChildren', 'OwnOrRentFlag', 'NetWorth', 'LastName', 'FirstName', 'Age', 'Phone', 'NumberCars', 'PostalCode', 'CreditRating', 'State', 'City', 'Gender', 'MiddleInitial', 'AddressLine1', 'AddressLine2']","['prospect_AgeID', 'prospect_LaNa', 'prospect_FiN', 'prospect_NWo', 'prospect_Ph', 'prospect_PosC', 'prospect_In', 'prospect_Em', 'prospect_CrRat', 'prospect_Ci', 'prospect_A', 'prospect_St', 'prospect_Ge', 'prospect_NuCrCar', 'prospect_NumCh', 'prospect_NumCa', 'prospect_MarSt', 'prospect_OwORF', 'prospect_Coun']",0.0,0.0,0.0
2788,TPC-DI,prospect_vertical_50_ac4_av,Semantically-Joinable,6,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]","['AgencyID', 'Income', 'AddressLine1', 'AddressLine2', 'NumberChildren', 'City', 'Country', 'Gender', 'NetWorth', 'Phone', 'MaritalStatus', 'LastName', 'FirstName', 'MiddleInitial', 'PostalCode', 'State']","['prospect_AgID', 'prospect_Pho', 'prospect_NeWo', 'prospect_Inc', 'prospect_AdLi1', 'prospect_AddrLi2', 'prospect_Emp', 'prospect_CreRa', 'prospect_C', 'prospect_A', 'prospect_Ge', 'prospect_NuCreCa', 'prospect_NumCa', 'prospect_MarSt', 'prospect_NumChi', 'prospect_OwOReF', 'prospect_Co']",0.0,0.0,0.0
2792,TPC-DI,prospect_vertical_70_ac1_av,Semantically-Joinable,6,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1]","['AgencyID', 'OwnOrRentFlag', 'NumberChildren', 'City', 'MiddleInitial', 'CreditRating', 'Gender', 'NumberCars', 'LastName', 'MaritalStatus', 'Employer', 'State', 'PostalCode', 'AddressLine1', 'Income', 'FirstName', 'AddressLine2', 'Country']","['prospect_AgencyID', 'prospect_LastName', 'prospect_NetWorth', 'prospect_Income', 'prospect_Phone', 'prospect_PostalCode', 'prospect_AddressLine1', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_State', 'prospect_MiddleInitial', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_MaritalStatus', 'prospect_NumberCars', 'prospect_OwnOrRentFlag']",0.0,0.0,0.0
2794,TPC-DI,prospect_both_50_30_ac5_av,Semantically-Joinable,6,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","['AgencyID', 'NumberCreditCards', 'NumberCars', 'State', 'FirstName', 'Age', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'Country']","['prospect_gncd', 'prospect_frstnm', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_stt', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_wnrrntflg']",0.0,0.0,0.0
2797,TPC-DI,prospect_both_50_30_ac1_av,Semantically-Joinable,6,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]","['AgencyID', 'Income', 'City', 'OwnOrRentFlag', 'FirstName', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'State', 'Country', 'Phone']","['prospect_AgencyID', 'prospect_FirstName', 'prospect_LastName', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag']",0.0,0.0,0.0
2813,TPC-DI,prospect_both_50_50_ac2_av,Semantically-Joinable,6,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]","['AgencyID', 'Phone', 'City', 'LastName', 'Income', 'NumberCars', 'NetWorth', 'FirstName', 'Age', 'MaritalStatus', 'NumberChildren', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode']","['AgID', 'LaNa', 'FirN', 'Pho', 'NWo', 'In', 'Em', 'CreRat', 'C', 'A', 'Sta', 'NuCrCar', 'NumChi', 'NumC', 'MarSt', 'OwOReF', 'Coun']",0.4,0.2727272727272727,0.75
2814,TPC-DI,prospect_both_50_50_ec_av,Semantically-Joinable,6,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","['AgencyID', 'Employer', 'LastName', 'CreditRating', 'Income', 'AddressLine1', 'NumberCreditCards', 'City', 'NetWorth', 'OwnOrRentFlag', 'State', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine2', 'PostalCode']","['AgencyID', 'LastName', 'NetWorth', 'Phone', 'Income', 'AddressLine1', 'Employer', 'CreditRating', 'City', 'Age', 'State', 'NumberCreditCards', 'NumberCars', 'MaritalStatus', 'NumberChildren', 'OwnOrRentFlag', 'Country']",0.9523809523809523,0.9090909090909091,1.0
2823,TPC-DI,prospect_vertical_30_ec_av,Semantically-Joinable,6,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1]","['AgencyID', 'AddressLine2', 'NumberChildren', 'NumberCars', 'Gender', 'PostalCode', 'LastName', 'FirstName', 'MiddleInitial', 'AddressLine1', 'City', 'State', 'Country', 'Phone']","['AgencyID', 'NetWorth', 'Income', 'PostalCode', 'AddressLine2', 'Employer', 'CreditRating', 'Age', 'Gender', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag']",0.8,0.6666666666666666,1.0
2843,TPC-DI,prospect_vertical_30_ac1_av,Semantically-Joinable,6,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'State', 'AddressLine2', 'Country', 'Employer', 'CreditRating', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'PostalCode', 'City', 'Phone']","['prospect_AgencyID', 'prospect_NetWorth', 'prospect_Income', 'prospect_AddressLine2', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_State', 'prospect_NumberCreditCards', 'prospect_NumberCars', 'prospect_NumberChildren', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",0.0,0.0,0.0
2844,TPC-DI,prospect_both_50_70_ec_av,Semantically-Joinable,6,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['AgencyID', 'NetWorth', 'OwnOrRentFlag', 'CreditRating', 'MiddleInitial', 'Country', 'Income', 'NumberCreditCards', 'City', 'AddressLine2', 'Employer', 'Age', 'AddressLine1', 'NumberChildren', 'FirstName', 'LastName', 'Gender', 'PostalCode']","['AgencyID', 'FirstName', 'Phone', 'NetWorth', 'Income', 'AddressLine1', 'AddressLine2', 'Employer', 'CreditRating', 'City', 'Age', 'State', 'MiddleInitial', 'NumberCreditCards', 'NumberChildren', 'NumberCars', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",0.967741935483871,1.0,0.9375
2856,TPC-DI,prospect_both_50_30_ac2_av,Semantically-Joinable,6,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]","['AgencyID', 'LastName', 'City', 'Country', 'Phone', 'Age', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'State', 'Income']","['AgID', 'LaN', 'Pho', 'NWor', 'Empl', 'CrRat', 'C', 'Ag', 'NumCreCa', 'NuChil', 'NuCa', 'MarSta', 'OORF', 'Cou']",0.0,0.0,0.0
2858,TPC-DI,prospect_both_50_30_ec_av,Semantically-Joinable,6,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","['AgencyID', 'Income', 'City', 'AddressLine1', 'NumberCreditCards', 'PostalCode', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine2', 'State', 'Country', 'Phone']","['AgencyID', 'NetWorth', 'PostalCode', 'Income', 'AddressLine1', 'Employer', 'CreditRating', 'City', 'Age', 'NumberCreditCards', 'NumberChildren', 'NumberCars', 'MaritalStatus', 'OwnOrRentFlag']",0.9090909090909091,0.8333333333333334,1.0
2869,TPC-DI,prospect_both_50_50_ac4_av,Semantically-Joinable,6,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'AddressLine2', 'NumberCreditCards', 'LastName', 'MaritalStatus', 'AddressLine1', 'Age', 'NumberCars', 'City', 'PostalCode', 'Country', 'FirstName', 'MiddleInitial', 'Gender', 'State', 'Phone']","['prospect_AgeID', 'prospect_LaNa', 'prospect_NeWor', 'prospect_In', 'prospect_PoCo', 'prospect_AddrL1', 'prospect_AddrLi2', 'prospect_Em', 'prospect_CreRat', 'prospect_C', 'prospect_Ag', 'prospect_NumCreCar', 'prospect_NuCa', 'prospect_NuCh', 'prospect_MaSta', 'prospect_Co', 'prospect_OwORF']",0.0,0.0,0.0
2883,TPC-DI,prospect_vertical_1_ac1_av,Semantically-Joinable,6,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgencyID', 'prospect_NetWorth', 'prospect_Phone', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_NumberCreditCards', 'prospect_NumberCars', 'prospect_NumberChildren', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag']",0.0,0.0,0.0
2885,TPC-DI,prospect_vertical_30_ac3_av,Semantically-Joinable,6,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'Country', 'LastName', 'NumberChildren', 'MiddleInitial', 'Gender', 'FirstName', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Phone', 'Income']","['gncd', 'lstnm', 'ntwrth', 'mplr', 'crdtrtng', 'g', 'mddlntl', 'gndr', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg', 'cntr']",0.0,0.0,0.0
2891,TPC-DI,prospect_vertical_50_ac2_av,Semantically-Joinable,6,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0]","['AgencyID', 'FirstName', 'MiddleInitial', 'LastName', 'AddressLine1', 'NumberCars', 'OwnOrRentFlag', 'AddressLine2', 'Gender', 'CreditRating', 'City', 'PostalCode', 'State', 'Country', 'Phone', 'Income']","['AgID', 'LN', 'FirN', 'NeWor', 'AddLi1', 'AdL2', 'Em', 'CreRa', 'Ci', 'Ag', 'MiIni', 'Gen', 'NumCrCar', 'NumCa', 'NuChil', 'MariSta', 'OORFl']",0.0,0.0,0.0
2893,TPC-DI,prospect_vertical_1_ac2_av,Semantically-Joinable,6,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgID', 'Pho', 'NWor', 'Inc', 'Emp', 'CreRat', 'Ag', 'NumCreCa', 'NuChi', 'NumCa', 'MaSt', 'OOReF']",0.0,0.0,0.0
2901,TPC-DI,prospect_both_50_70_ac2_av,Semantically-Joinable,6,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['AgencyID', 'Age', 'NumberCreditCards', 'MiddleInitial', 'State', 'MaritalStatus', 'NumberCars', 'FirstName', 'Gender', 'City', 'NetWorth', 'AddressLine1', 'NumberChildren', 'OwnOrRentFlag', 'Phone', 'LastName', 'AddressLine2', 'PostalCode']","['AgeID', 'FiNa', 'Ph', 'NeWor', 'In', 'AddrL1', 'Empl', 'CrRa', 'C', 'Ag', 'Sta', 'MiIni', 'Ge', 'NuCreCar', 'NumCh', 'NumC', 'MaSt', 'OOReF', 'Cou']",0.0,0.0,0.0
2915,TPC-DI,prospect_both_50_1_ac1_av,Semantically-Joinable,6,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgencyID', 'prospect_Phone', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag']",0.0,0.0,0.0
2935,TPC-DI,prospect_both_50_1_ac2_av,Semantically-Joinable,6,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgID', 'Ph', 'NWo', 'In', 'Empl', 'CreRat', 'Ag', 'NumCreCar', 'NuCa', 'NuChil', 'MaSt', 'OOReFl']",0.0,0.0,0.0
2945,TPC-DI,prospect_both_50_70_ac5_av,Semantically-Joinable,6,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'CreditRating', 'PostalCode', 'NumberChildren', 'Employer', 'MiddleInitial', 'LastName', 'AddressLine1', 'NetWorth', 'Phone', 'Gender', 'Country', 'FirstName', 'NumberCars', 'City', 'AddressLine2', 'State', 'Income']","['prospect_gncd', 'prospect_lstnm', 'prospect_frstnm', 'prospect_phn', 'prospect_ntwrth', 'prospect_pstlcd', 'prospect_ddrssln1', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_mrtlstts', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_wnrrntflg', 'prospect_cntr']",0.0,0.0,0.0
2955,TPC-DI,prospect_both_50_30_ac3_av,Semantically-Joinable,6,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'CreditRating', 'Age', 'NumberChildren', 'MiddleInitial', 'FirstName', 'LastName', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['gncd', 'frstnm', 'phn', 'ncm', 'ntwrth', 'mplr', 'crdtrtng', 'g', 'mddlntl', 'nmbrcrdtcrds', 'nmbrcrs', 'mrtlstts', 'nmbrchldrn', 'wnrrntflg']",0.0,0.0,0.0
2968,TPC-DI,prospect_both_50_50_ac5_av,Semantically-Joinable,6,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'AddressLine2', 'City', 'NumberCars', 'PostalCode', 'MiddleInitial', 'NumberCreditCards', 'AddressLine1', 'FirstName', 'Age', 'Country', 'LastName', 'Gender', 'State', 'Phone', 'Income']","['prospect_gncd', 'prospect_frstnm', 'prospect_pstlcd', 'prospect_ntwrth', 'prospect_ddrssln1', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_mddlntl', 'prospect_nmbrcrdtcrds', 'prospect_mrtlstts', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_cntr', 'prospect_wnrrntflg']",0.0,0.0,0.0
2971,TPC-DI,prospect_vertical_1_ec_av,Semantically-Joinable,6,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgencyID', 'Phone', 'NetWorth', 'Income', 'Employer', 'CreditRating', 'Age', 'NumberCreditCards', 'NumberChildren', 'NumberCars', 'MaritalStatus', 'OwnOrRentFlag']",0.5,1.0,0.3333333333333333
2979,TPC-DI,prospect_vertical_50_ac3_av,Semantically-Joinable,6,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'NumberCars', 'CreditRating', 'Phone', 'NumberCreditCards', 'MaritalStatus', 'AddressLine1', 'OwnOrRentFlag', 'City', 'NetWorth', 'MiddleInitial', 'LastName', 'FirstName', 'Gender', 'AddressLine2', 'PostalCode']","['gncd', 'ntwrth', 'phn', 'ncm', 'ddrssln1', 'mplr', 'crdtrtng', 'ct', 'g', 'stt', 'mddlntl', 'nmbrcrdtcrds', 'nmbrchldrn', 'mrtlstts', 'nmbrcrs', 'wnrrntflg', 'cntr']",0.14285714285714285,0.09090909090909091,0.3333333333333333
2997,TPC-DI,prospect_vertical_50_ac5_av,Semantically-Joinable,6,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'NetWorth', 'AddressLine2', 'AddressLine1', 'PostalCode', 'NumberChildren', 'LastName', 'Phone', 'NumberCreditCards', 'Country', 'FirstName', 'MiddleInitial', 'Gender', 'City', 'State', 'Income']","['prospect_gncd', 'prospect_lstnm', 'prospect_frstnm', 'prospect_phn', 'prospect_ntwrth', 'prospect_pstlcd', 'prospect_ddrssln1', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_nmbrchldrn', 'prospect_wnrrntflg', 'prospect_cntr']",0.0,0.0,0.0
3002,TPC-DI,prospect_vertical_1_ac5_av,Semantically-Joinable,6,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_gncd', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg']",0.0,0.0,0.0
3006,TPC-DI,prospect_vertical_1_ac4_av,Semantically-Joinable,6,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgID', 'prospect_Inc', 'prospect_Pho', 'prospect_NeWo', 'prospect_Emp', 'prospect_CrRat', 'prospect_Ag', 'prospect_NumCrCar', 'prospect_NuCa', 'prospect_NumChil', 'prospect_MarSt', 'prospect_OwOReFl']",0.0,0.0,0.0
3012,TPC-DI,prospect_both_50_70_ac1_av,Semantically-Joinable,6,"[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","['AgencyID', 'NumberCars', 'MiddleInitial', 'MaritalStatus', 'AddressLine1', 'Gender', 'CreditRating', 'Income', 'Country', 'Age', 'PostalCode', 'NumberCreditCards', 'AddressLine2', 'State', 'NumberChildren', 'LastName', 'FirstName', 'City']","['prospect_AgencyID', 'prospect_Phone', 'prospect_PostalCode', 'prospect_NetWorth', 'prospect_Income', 'prospect_AddressLine1', 'prospect_AddressLine2', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_State', 'prospect_MiddleInitial', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",0.0,0.0,0.0
